Longitude,Latitude,Download,Upload,Time
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,2,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,2,1.64473E+12
121.47086,-30.78254,7638,259,1.64473E+12
121.47086,-30.78254,6499,111,1.64473E+12
121.47086,-30.78254,8671,122,1.64473E+12
121.47086,-30.78254,7804,119,1.64473E+12
121.47086,-30.78254,11076,156,1.64473E+12
121.47086,-30.78254,11304,161,1.64473E+12
121.47086,-30.78254,14273,257,1.64473E+12
121.47086,-30.78254,6895,109,1.64473E+12
121.47086,-30.78254,14973,229,1.64473E+12
121.47086,-30.78254,6237,118,1.64473E+12
121.47086,-30.78254,10192,155,1.64473E+12
121.47086,-30.78254,12825,269,1.64473E+12
121.47086,-30.78254,4,643,1.64473E+12
121.47086,-30.78254,203,6784,1.64473E+12
121.47086,-30.78254,64,3876,1.64473E+12
121.47086,-30.78254,58,3534,1.64473E+12
121.47086,-30.78254,50,2964,1.64473E+12
121.47086,-30.78254,85,5016,1.64473E+12
121.47086,-30.78254,138,8322,1.64473E+12
121.47086,-30.78254,105,4556,1.64473E+12
121.47086,-30.78254,119,5566,1.64473E+12
121.47086,-30.78254,89,5301,1.64473E+12
121.47086,-30.78254,56,2654,1.64473E+12
121.47086,-30.78254,58,2654,1.64473E+12
121.47086,-30.78254,52,2654,1.64473E+12
121.47086,-30.78254,107,3,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,10424,247,1.64473E+12
121.47086,-30.78254,2223,38,1.64473E+12
121.47086,-30.78254,4445,71,1.64473E+12
121.47086,-30.78254,6841,76,1.64473E+12
121.47086,-30.78254,4845,56,1.64473E+12
121.47086,-30.78254,5364,80,1.64473E+12
121.47086,-30.78254,2564,30,1.64473E+12
121.47086,-30.78254,3552,62,1.64473E+12
121.47086,-30.78254,5859,71,1.64473E+12
121.47086,-30.78254,4384,61,1.64473E+12
121.47086,-30.78254,3043,49,1.64473E+12
121.47086,-30.78254,4961,137,1.64473E+12
121.47086,-30.78254,3221,531,1.64473E+12
121.47086,-30.78254,101,5586,1.64473E+12
121.47086,-30.78254,58,3534,1.64473E+12
121.47086,-30.78254,50,3078,1.64473E+12
121.47086,-30.78254,93,5471,1.64473E+12
121.47086,-30.78254,81,4902,1.64473E+12
121.47086,-30.78254,95,5928,1.64473E+12
121.47086,-30.78254,144,7295,1.64473E+12
121.47086,-30.78254,58,3142,1.64473E+12
121.47086,-30.78254,46,2654,1.64473E+12
121.47086,-30.78254,109,5160,1.64473E+12
121.47086,-30.78254,101,5308,1.64473E+12
121.47086,-30.78254,170,2654,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,2,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,2,15,1.64473E+12
121.47086,-30.78254,5244,184,1.64473E+12
121.47086,-30.78254,4617,54,1.64473E+12
121.47086,-30.78254,4503,77,1.64473E+12
121.47086,-30.78254,5347,81,1.64473E+12
121.47086,-30.78254,1196,22,1.64473E+12
121.47086,-30.78254,9751,131,1.64473E+12
121.47086,-30.78254,6087,69,1.64473E+12
121.47086,-30.78254,4047,46,1.64473E+12
121.47086,-30.78254,7465,101,1.64473E+12
121.47086,-30.78254,3764,55,1.64473E+12
121.47086,-30.78254,7013,151,1.64473E+12
121.47086,-30.78254,7299,201,1.64473E+12
121.47086,-30.78254,156,10261,1.64473E+12
121.47086,-30.78254,85,5073,1.64473E+12
121.47086,-30.78254,103,3192,1.64473E+12
121.47086,-30.78254,56,3420,1.64473E+12
121.47086,-30.78254,52,3192,1.64473E+12
121.47086,-30.78254,67,4332,1.64473E+12
121.47086,-30.78254,73,4674,1.64473E+12
121.47086,-30.78254,124,7962,1.64473E+12
121.47086,-30.78254,115,5308,1.64473E+12
121.47086,-30.78254,97,5308,1.64473E+12
121.47086,-30.78254,111,5308,1.64473E+12
121.47086,-30.78254,132,2654,1.64473E+12
121.47086,-30.78254,168,3,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,10,10,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,2,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,0,1.64473E+12
121.47086,-30.78254,0,2,1.64473E+12
121.47086,-30.78254,1833,48,1.64473E+12
121.47086,-30.78254,8266,294,1.64473E+12
121.47086,-30.78254,9454,111,1.64473E+12
121.47086,-30.78254,6392,127,1.64473E+12
121.47086,-30.78254,12214,247,1.64473E+12
121.47086,-30.78254,18468,331,1.64473E+12
121.47086,-30.78254,6124,98,1.64473E+12
121.47086,-30.78254,2350,47,1.64473E+12
121.47086,-30.78254,12950,184,1.64473E+12
121.47086,-30.78254,17540,243,1.64473E+12
121.47086,-30.78254,16469,261,1.64473E+12
121.47086,-30.78254,15055,320,1.64473E+12
121.47086,-30.78254,22,1669,1.64473E+12
121.47086,-30.78254,174,9119,1.64473E+12
121.47086,-30.78254,148,9463,1.64473E+12
121.47086,-30.78254,168,10835,1.64473E+12
121.47086,-30.78254,170,10946,1.64473E+12
121.47086,-30.78254,121,7629,1.64473E+12
121.47087,-30.78254,129,7753,1.64473E+12
121.47087,-30.78254,87,5926,1.64473E+12
121.47087,-30.78254,138,5535,1.64473E+12
121.47087,-30.78254,140,10617,1.64473E+12
121.47087,-30.78254,209,13270,1.64473E+12
121.47087,-30.78254,209,13271,1.64473E+12
121.47087,-30.78254,185,7962,1.64473E+12
121.47087,-30.78254,0,0,1.64473E+12
121.47087,-30.78254,0,0,1.64473E+12
121.47087,-30.78254,0,0,1.64473E+12
121.47087,-30.78254,0,0,1.64473E+12
121.47087,-30.78254,0,0,1.64473E+12
121.47087,-30.78254,0,0,1.64473E+12
121.47087,-30.78254,0,0,1.64473E+12
121.47087,-30.78254,0,0,1.64473E+12
121.47087,-30.78254,0,0,1.64473E+12
121.47087,-30.78254,0,0,1.64473E+12
121.47087,-30.78254,0,0,1.64473E+12
121.47087,-30.7825425,0,0,1.64473E+12
121.47087,-30.78255,0,0,1.64473E+12
121.47087,-30.78255,0,0,1.64473E+12
121.47087,-30.78255,0,0,1.64473E+12
121.47087,-30.78255,0,0,1.64473E+12
121.47087,-30.78255,0,0,1.64473E+12
121.47087,-30.78255,0,0,1.64473E+12
121.47087,-30.78255,0,0,1.64473E+12
121.47087,-30.78255,0,0,1.64473E+12
121.47087,-30.78255,0,0,1.64473E+12
121.47087,-30.78255,0,0,1.64473E+12
121.47087,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,0,0,1.64473E+12
121.47088,-30.78255,525,33,1.64473E+12
121.47088,-30.78255,5129,105,1.64473E+12
121.47088,-30.78255,3563,53,1.64473E+12
121.47088,-30.78255,6287,77,1.64473E+12
121.47088,-30.78255,4564,74,1.64473E+12
121.47088,-30.78255,6709,117,1.64473E+12
121.47088,-30.78255,7585,136,1.64473E+12
121.47088,-30.78255,8660,193,1.64473E+12
121.47088,-30.78255,7584,171,1.64473E+12
121.47088,-30.78255,14890,259,1.64473E+12
121.47088,-30.78255,3194,65,1.64473E+12
121.47088,-30.78255,11461,326,1.64473E+12
121.47088,-30.78255,2,531,1.64473E+12
121.47088,-30.78255,105,5472,1.64473E+12
121.47088,-30.78255,75,4446,1.64473E+12
121.47088,-30.78255,60,4330,1.64473E+12
121.47088,-30.7825525,54,2850,1.64473E+12
121.47088,-30.78256,48,2793,1.64473E+12
121.47088,-30.78256,64,3078,1.64473E+12
121.47088,-30.78256,93,4104,1.64473E+12
121.47088,-30.78256,123,5415,1.64473E+12
121.47088,-30.78256,125,5308,1.64473E+12
121.47088,-30.78256,64,5307,1.64473E+12
121.47088,-30.78256,64,2654,1.64473E+12
121.47088,-30.78256,129,2654,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,2,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,2,15,1.64473E+12
121.47088,-30.78256,6613,215,1.64473E+12
121.47088,-30.78256,11685,182,1.64473E+12
121.47088,-30.78256,16207,233,1.64473E+12
121.47088,-30.78256,8910,136,1.64473E+12
121.47088,-30.78256,5578,73,1.64473E+12
121.47088,-30.78256,1989,44,1.64473E+12
121.47088,-30.78256,11987,237,1.64473E+12
121.47088,-30.78256,13005,217,1.64473E+12
121.47088,-30.78256,10220,215,1.64473E+12
121.47088,-30.78256,9053,138,1.64473E+12
121.47088,-30.78256,12715,367,1.64473E+12
121.47088,-30.78256,0,2,1.64473E+12
121.47088,-30.78256,71,2508,1.64473E+12
121.47088,-30.78256,60,3532,1.64473E+12
121.47088,-30.78256,34,2052,1.64473E+12
121.47088,-30.78256,60,3648,1.64473E+12
121.47088,-30.78256,73,3933,1.64473E+12
121.47088,-30.78256,127,5586,1.64473E+12
121.47088,-30.78256,93,4332,1.64473E+12
121.47088,-30.78256,60,3762,1.64473E+12
121.47088,-30.78256,99,5308,1.64473E+12
121.47088,-30.78256,42,2654,1.64473E+12
121.47088,-30.78256,81,5308,1.64473E+12
121.47088,-30.78256,147,2656,1.64473E+12
121.47088,-30.78256,19,4,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78256,0,0,1.64473E+12
121.47088,-30.78257,0,0,1.64473E+12
121.47088,-30.78257,0,0,1.64473E+12
121.47088,-30.78257,0,0,1.64473E+12
121.47088,-30.78257,0,0,1.64473E+12
121.47088,-30.78257,0,0,1.64473E+12
121.47088,-30.78257,0,0,1.64473E+12
121.47088,-30.78257,0,0,1.64473E+12
121.47088,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,2,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,23,1.64473E+12
121.47089,-30.78257,0,23,1.64473E+12
121.47089,-30.78257,8151,205,1.64473E+12
121.47089,-30.78257,21331,346,1.64473E+12
121.47089,-30.78257,14815,217,1.64473E+12
121.47089,-30.78257,19701,278,1.64473E+12
121.47089,-30.78257,13306,229,1.64473E+12
121.47089,-30.78257,16642,272,1.64473E+12
121.47089,-30.78257,13775,266,1.64473E+12
121.47089,-30.78257,14238,227,1.64473E+12
121.47089,-30.78257,15292,232,1.64473E+12
121.47089,-30.78257,7594,133,1.64473E+12
121.47089,-30.78257,5847,170,1.64473E+12
121.47089,-30.78257,4052,3192,1.64473E+12
121.47089,-30.78257,77,4560,1.64473E+12
121.47089,-30.78257,40,2394,1.64473E+12
121.47089,-30.78257,83,3648,1.64473E+12
121.47089,-30.78257,32,2280,1.64473E+12
121.47089,-30.78257,38,2622,1.64473E+12
121.47089,-30.78257,44,2394,1.64473E+12
121.47089,-30.78257,91,6118,1.64473E+12
121.47089,-30.78257,83,5308,1.64473E+12
121.47089,-30.78257,71,2654,1.64473E+12
121.47089,-30.78257,60,2654,1.64473E+12
121.47089,-30.78257,67,2654,1.64473E+12
121.47089,-30.78257,132,3,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,2,1.64473E+12
121.47089,-30.78257,9235,203,1.64473E+12
121.47089,-30.78257,8841,135,1.64473E+12
121.47089,-30.78257,3867,79,1.64473E+12
121.47089,-30.78257,10711,164,1.64473E+12
121.47089,-30.78257,5321,94,1.64473E+12
121.47089,-30.78257,5188,127,1.64473E+12
121.47089,-30.78257,3591,73,1.64473E+12
121.47089,-30.78257,7985,145,1.64473E+12
121.47089,-30.78257,7680,157,1.64473E+12
121.47089,-30.78257,6355,136,1.64473E+12
121.47089,-30.78257,7150,206,1.64473E+12
121.47089,-30.78257,8844,257,1.64473E+12
121.47089,-30.78257,97,4161,1.64473E+12
121.47089,-30.78257,54,3304,1.64473E+12
121.47089,-30.78257,58,3420,1.64473E+12
121.47089,-30.78257,62,3648,1.64473E+12
121.47089,-30.78257,75,4674,1.64473E+12
121.47089,-30.78257,87,4717,1.64473E+12
121.47089,-30.78257,87,4617,1.64473E+12
121.47089,-30.78257,127,5308,1.64473E+12
121.47089,-30.78257,111,5305,1.64473E+12
121.47089,-30.78257,70,4121,1.64473E+12
121.47089,-30.78257,68,5299,1.64473E+12
121.47089,-30.78257,98,5302,1.64473E+12
121.47089,-30.78257,94,3,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,2,2,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
121.47089,-30.78257,0,0,1.64473E+12
